=== fitting Africa (TAG=africa) ===
[I 2026-06-10 19:19:47,590] A new study created in memory with name: no-name-fb54fd59-4718-4744-8f1a-27ebc4d37290
[I 2026-06-10 19:43:38,821] Trial 1039 finished with values: [-0.588572725910484, 0.5551498535182935] and parameters: {'k1': 5.7909642338812115e-05, 'D_low': 43.2326421037033, 'k2': 0.0007731571570012607, 'D_high': 1748.3983085324367, 'fire_exp': 1.2060040899560858, 'P_half': 12.262543158860007, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 3.030008727251782, 'gpp_b': 0.002416023630607169, 'gpp_d': 1.0088237648985734, 'ign_k': 0.09256855841989636, 'ign_c': 2.2882309479728957, 'trop_agb_crit': 8.0091368834625, 'trop_k_veg': 2.6646585294137255, 'fire_amp': 5.015960627273085}.
[I 2026-06-10 19:43:39,992] Trial 1040 finished with values: [10.288876903099599, 10.288876903099599] and parameters: {'k1': 5.7909642338812115e-05, 'D_low': 1.4002277211577039, 'k2': 0.0007731571570012607, 'D_high': 1817.0401889219124, 'fire_exp': 1.2060040899560858, 'P_half': 1.4551749476072258, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 1.9998014714101113, 'gpp_b': 0.11450056332910387, 'gpp_d': 105.91195835776077, 'ign_k': 0.29415751391396583, 'ign_c': 7.832259769732471, 'trop_agb_crit': 1.8023542850487386, 'trop_k_veg': 2.99731137426955, 'fire_amp': 1.621665699040838}.
[I 2026-06-10 19:43:41,131] Trial 1041 finished with values: [11.622897907419294, 11.622897907419294] and parameters: {'k1': 5.7909642338812115e-05, 'D_low': 1.4002277211577039, 'k2': 0.02065142557895925, 'D_high': 1817.0401889219124, 'fire_exp': 1.111738490499784, 'P_half': 17.671138565264357, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 3.030008727251782, 'gpp_b': 0.001674375583895437, 'gpp_d': 525.1661172395181, 'ign_k': 0.8945150807271531, 'ign_c': 7.832259769732471, 'trop_agb_crit': 1.8023542850487386, 'trop_k_veg': 1.6003641872536711, 'fire_amp': 4.472176921013167}.
[I 2026-06-10 19:43:42,279] Trial 1042 finished with values: [10.89909721902351, 10.89909721902351] and parameters: {'k1': 0.0006042560675552671, 'D_low': 236.79352040223893, 'k2': 0.005204862686958021, 'D_high': 1817.0401889219124, 'fire_exp': 1.2060040899560858, 'P_half': 2.226799690893868, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 0.8594202650742228, 'gpp_b': 0.002416023630607169, 'gpp_d': 1.0088237648985734, 'ign_k': 0.13500744867919376, 'ign_c': 2.2882309479728957, 'trop_agb_crit': 8.0091368834625, 'trop_k_veg': 5.453348988480011, 'fire_amp': 5.44779717154213}.
[I 2026-06-10 19:43:43,431] Trial 1043 finished with values: [10.344616503077992, 10.344616503077992] and parameters: {'k1': 5.7909642338812115e-05, 'D_low': 2186.356344942016, 'k2': 0.02065142557895925, 'D_high': 1817.0401889219124, 'fire_exp': 1.111738490499784, 'P_half': 774.5825831079144, 'pre_dampen_half': 133.42802292606774, 'gpp_af': 1.8730788990929563, 'gpp_b': 0.002416023630607169, 'gpp_d': 7.631016235941559, 'ign_k': 0.8945150807271531, 'ign_c': 2.2882309479728957, 'trop_agb_crit': 8.0091368834625, 'trop_k_veg': 5.453348988480011, 'fire_amp': 5.44779717154213}.
[I 2026-06-10 19:43:44,583] Trial 1044 finished with values: [-0.7299297383059806, 0.4002784967868287] and parameters: {'k1': 0.00031134168041628584, 'D_low': 2.5449737887285035, 'k2': 0.02065142557895925, 'D_high': 1817.0401889219124, 'fire_exp': 1.4572158037266703, 'P_half': 2.226799690893868, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 0.09885838682552685, 'gpp_b': 8.168628001294799e-05, 'gpp_d': 1.0088237648985734, 'ign_k': 0.09256855841989636, 'ign_c': 2.2882309479728957, 'trop_agb_crit': 1.23202873794675, 'trop_k_veg': 2.99731137426955, 'fire_amp': 2.6192385880432525}.
[I 2026-06-10 19:43:45,821] Trial 1045 finished with values: [-0.7175629971360785, 0.37074645596214817] and parameters: {'k1': 5.7909642338812115e-05, 'D_low': 1.4002277211577039, 'k2': 0.02065142557895925, 'D_high': 1817.0401889219124, 'fire_exp': 1.2060040899560858, 'P_half': 2.226799690893868, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 0.8594202650742228, 'gpp_b': 0.001674375583895437, 'gpp_d': 1.4397852866783676, 'ign_k': 1.6270983114897255, 'ign_c': 7.832259769732471, 'trop_agb_crit': 1.0189592979395135, 'trop_k_veg': 5.453348988480011, 'fire_amp': 2.6192385880432525}.
[I 2026-06-10 19:43:47,040] Trial 1046 finished with values: [10.413310141087946, 10.413310141087946] and parameters: {'k1': 0.012840669372724958, 'D_low': 16.480446427978972, 'k2': 0.005204862686958021, 'D_high': 6682.9607218310075, 'fire_exp': 1.2060040899560858, 'P_half': 98.4062605901197, 'pre_dampen_half': 0.024282388078138956, 'gpp_af': 0.8594202650742228, 'gpp_b': 0.001674375583895437, 'gpp_d': 0.47379914349407487, 'ign_k': 1.6270983114897255, 'ign_c': 7.081721844034206, 'trop_agb_crit': 2.100813292597435, 'trop_k_veg': 2.99731137426955, 'fire_amp': 3.8500040010232275}.
[I 2026-06-10 19:43:48,217] Trial 1047 finished with values: [10.740612477449302, 10.740612477449302] and parameters: {'k1': 0.03648456083047798, 'D_low': 50.32059347286801, 'k2': 0.005204862686958021, 'D_high': 17.147614717763165, 'fire_exp': 1.1633452995374232, 'P_half': 996.7983879709292, 'pre_dampen_half': 1.8469033699850426, 'gpp_af': 0.07302012718529301, 'gpp_b': 0.00036184510553922684, 'gpp_d': 1.4397852866783676, 'ign_k': 0.13500744867919376, 'ign_c': 0.33139424373451987, 'trop_agb_crit': 3.1419938725278875, 'trop_k_veg': 2.99731137426955, 'fire_amp': 5.44779717154213}.
[I 2026-06-10 19:43:49,376] Trial 1048 finished with values: [10.333926761263523, 10.333926761263523] and parameters: {'k1': 0.00026539376439360527, 'D_low': 236.79352040223893, 'k2': 0.005204862686958021, 'D_high': 1660.8858962357003, 'fire_exp': 1.2060040899560858, 'P_half': 157.3644610977214, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 0.8594202650742228, 'gpp_b': 0.001674375583895437, 'gpp_d': 0.4690202496211708, 'ign_k': 0.09256855841989636, 'ign_c': 7.832259769732471, 'trop_agb_crit': 8.0091368834625, 'trop_k_veg': 5.453348988480011, 'fire_amp': 2.6192385880432525}.
[I 2026-06-10 19:43:51,007] Trial 1049 finished with values: [10.6345390283827, 10.6345390283827] and parameters: {'k1': 5.7909642338812115e-05, 'D_low': 1379.0750725122043, 'k2': 0.02065142557895925, 'D_high': 42210.21267871043, 'fire_exp': 1.2060040899560858, 'P_half': 70.13097205353067, 'pre_dampen_half': 1.8469033699850426, 'gpp_af': 3.298293484806585, 'gpp_b': 0.17623234026513296, 'gpp_d': 1.4397852866783676, 'ign_k': 0.13500744867919376, 'ign_c': 7.832259769732471, 'trop_agb_crit': 3.1419938725278875, 'trop_k_veg': 2.99731137426955, 'fire_amp': 5.015960627273085}.
[I 2026-06-10 19:43:52,233] Trial 1050 finished with values: [10.833329686126866, 10.833329686126866] and parameters: {'k1': 5.7909642338812115e-05, 'D_low': 236.79352040223893, 'k2': 0.005204862686958021, 'D_high': 6682.9607218310075, 'fire_exp': 1.2060040899560858, 'P_half': 2.226799690893868, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 0.8594202650742228, 'gpp_b': 0.001674375583895437, 'gpp_d': 7.631016235941559, 'ign_k': 0.09256855841989636, 'ign_c': 142.7117917296591, 'trop_agb_crit': 8.0091368834625, 'trop_k_veg': 5.453348988480011, 'fire_amp': 2.6192385880432525}.
[I 2026-06-10 19:43:53,566] Trial 1051 finished with values: [10.17305929248225, 10.17305929248225] and parameters: {'k1': 0.00031134168041628584, 'D_low': 2.5449737887285035, 'k2': 0.0007731571570012607, 'D_high': 1817.0401889219124, 'fire_exp': 1.4572158037266703, 'P_half': 2.226799690893868, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 3.298293484806585, 'gpp_b': 8.168628001294799e-05, 'gpp_d': 7.631016235941559, 'ign_k': 0.09256855841989636, 'ign_c': 2.2882309479728957, 'trop_agb_crit': 1.438876022196885, 'trop_k_veg': 2.99731137426955, 'fire_amp': 2.6192385880432525}.
[I 2026-06-10 19:43:54,786] Trial 1052 finished with values: [-0.7016365633545091, 0.2545811108607263] and parameters: {'k1': 5.7909642338812115e-05, 'D_low': 117.2401123013763, 'k2': 0.02065142557895925, 'D_high': 1817.0401889219124, 'fire_exp': 1.2060040899560858, 'P_half': 157.3644610977214, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 0.8594202650742228, 'gpp_b': 0.001674375583895437, 'gpp_d': 1.4397852866783676, 'ign_k': 1.6270983114897255, 'ign_c': 5.764955931688925, 'trop_agb_crit': 1.8023542850487386, 'trop_k_veg': 5.453348988480011, 'fire_amp': 2.6192385880432525}.
[I 2026-06-10 19:43:56,007] Trial 1053 finished with values: [-0.6845077269943124, 0.4233690430060132] and parameters: {'k1': 0.0003783599106879794, 'D_low': 3.8887507405855737, 'k2': 0.005204862686958021, 'D_high': 1817.0401889219124, 'fire_exp': 1.2060040899560858, 'P_half': 2.226799690893868, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 0.8594202650742228, 'gpp_b': 0.001674375583895437, 'gpp_d': 1.0088237648985734, 'ign_k': 0.09256855841989636, 'ign_c': 2.2882309479728957, 'trop_agb_crit': 8.0091368834625, 'trop_k_veg': 5.453348988480011, 'fire_amp': 2.6192385880432525}.
[I 2026-06-10 19:43:57,352] Trial 1054 finished with values: [10.766246848413019, 10.766246848413019] and parameters: {'k1': 0.0002588246491696491, 'D_low': 43.2326421037033, 'k2': 0.0007731571570012607, 'D_high': 42210.21267871043, 'fire_exp': 1.1633452995374232, 'P_half': 996.7983879709292, 'pre_dampen_half': 1.8469033699850426, 'gpp_af': 0.04374856054559358, 'gpp_b': 0.004018983258010131, 'gpp_d': 525.1661172395181, 'ign_k': 0.13500744867919376, 'ign_c': 2.2882309479728957, 'trop_agb_crit': 3.1419938725278875, 'trop_k_veg': 1.6003641872536711, 'fire_amp': 1.1720456710357745}.
[I 2026-06-10 19:43:58,703] Trial 1055 finished with values: [10.77031791077752, 10.77031791077752] and parameters: {'k1': 0.00026539376439360527, 'D_low': 2186.356344942016, 'k2': 0.02065142557895925, 'D_high': 1817.0401889219124, 'fire_exp': 1.111738490499784, 'P_half': 12.262543158860007, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 1.9998014714101113, 'gpp_b': 0.0006809980431188124, 'gpp_d': 76.38081075786287, 'ign_k': 0.09256855841989636, 'ign_c': 2.2882309479728957, 'trop_agb_crit': 1.8023542850487386, 'trop_k_veg': 3.1055119128084763, 'fire_amp': 4.472176921013167}.
[I 2026-06-10 19:44:00,106] Trial 1056 finished with values: [10.520911327456805, 10.520911327456805] and parameters: {'k1': 0.00026539376439360527, 'D_low': 7.62865212162937, 'k2': 0.005204862686958021, 'D_high': 1817.0401889219124, 'fire_exp': 1.111738490499784, 'P_half': 774.5825831079144, 'pre_dampen_half': 9.797752629207743, 'gpp_af': 1.9998014714101113, 'gpp_b': 5.0875243087016374e-05, 'gpp_d': 76.38081075786287, 'ign_k': 0.09256855841989636, 'ign_c': 16.497426799845446, 'trop_agb_crit': 8.0091368834625, 'trop_k_veg': 5.453348988480011, 'fire_amp': 2.6192385880432525}.
[I 2026-06-10 19:44:01,414] Trial 1057 finished with values: [-0.660391478821049, 0.4755655686000846] and parameters: {'k1': 5.7909642338812115e-05, 'D_low': 13.012518385211498, 'k2': 0.02065142557895925, 'D_high': 1266.9536563782303, 'fire_exp': 1.111738490499784, 'P_half': 2.6691447170887805, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 1.9998014714101113, 'gpp_b': 0.002416023630607169, 'gpp_d': 1.0088237648985734, 'ign_k': 0.09256855841989636, 'ign_c': 7.832259769732471, 'trop_agb_crit': 8.0091368834625, 'trop_k_veg': 3.8441175599257993, 'fire_amp': 4.472176921013167}.
[I 2026-06-10 19:44:02,685] Trial 1058 finished with values: [10.654205524624697, 10.654205524624697] and parameters: {'k1': 0.00026539376439360527, 'D_low': 236.79352040223893, 'k2': 0.02065142557895925, 'D_high': 1817.0401889219124, 'fire_exp': 1.7505406131449859, 'P_half': 996.7983879709292, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 1.9998014714101113, 'gpp_b': 0.001674375583895437, 'gpp_d': 525.1661172395181, 'ign_k': 0.0010897490003652056, 'ign_c': 7.832259769732471, 'trop_agb_crit': 1.0189592979395135, 'trop_k_veg': 5.453348988480011, 'fire_amp': 5.44779717154213}.
[I 2026-06-10 19:44:03,890] Trial 1059 finished with values: [-0.6249294793194319, 0.5728595543185886] and parameters: {'k1': 5.7909642338812115e-05, 'D_low': 2186.356344942016, 'k2': 0.005204862686958021, 'D_high': 6682.9607218310075, 'fire_exp': 1.2060040899560858, 'P_half': 139.09474988024093, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 0.8594202650742228, 'gpp_b': 0.001674375583895437, 'gpp_d': 1.0088237648985734, 'ign_k': 1.6270983114897255, 'ign_c': 2.2882309479728957, 'trop_agb_crit': 3.3933702290907823, 'trop_k_veg': 5.453348988480011, 'fire_amp': 2.6192385880432525}.
[I 2026-06-10 19:44:05,124] Trial 1060 finished with values: [-0.6464914688465133, 0.3562587069076266] and parameters: {'k1': 5.7909642338812115e-05, 'D_low': 236.79352040223893, 'k2': 0.02065142557895925, 'D_high': 1817.0401889219124, 'fire_exp': 1.2060040899560858, 'P_half': 12.262543158860007, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 0.8594202650742228, 'gpp_b': 0.002416023630607169, 'gpp_d': 1.0088237648985734, 'ign_k': 0.09256855841989636, 'ign_c': 2.2882309479728957, 'trop_agb_crit': 29.831859755984098, 'trop_k_veg': 5.453348988480011, 'fire_amp': 2.6192385880432525}.
[I 2026-06-10 19:44:06,799] Trial 1061 finished with values: [10.012665266983573, 10.012665266983573] and parameters: {'k1': 5.7909642338812115e-05, 'D_low': 1.4002277211577039, 'k2': 0.02065142557895925, 'D_high': 1817.0401889219124, 'fire_exp': 1.2060040899560858, 'P_half': 2.6691447170887805, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 1.9998014714101113, 'gpp_b': 0.006999112505425414, 'gpp_d': 462.98471849924937, 'ign_k': 0.09256855841989636, 'ign_c': 2.2882309479728957, 'trop_agb_crit': 8.0091368834625, 'trop_k_veg': 2.99731137426955, 'fire_amp': 2.042193818779288}.
[I 2026-06-10 19:44:08,395] Trial 1062 finished with values: [10.494013924373684, 10.494013924373684] and parameters: {'k1': 5.7909642338812115e-05, 'D_low': 13.012518385211498, 'k2': 0.02065142557895925, 'D_high': 1817.0401889219124, 'fire_exp': 1.811096651915224, 'P_half': 157.3644610977214, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 1.9998014714101113, 'gpp_b': 0.002416023630607169, 'gpp_d': 1.0088237648985734, 'ign_k': 0.09256855841989636, 'ign_c': 7.832259769732471, 'trop_agb_crit': 8.0091368834625, 'trop_k_veg': 5.453348988480011, 'fire_amp': 4.472176921013167}.
[I 2026-06-10 19:44:10,530] Trial 1063 finished with values: [-0.6088799902069901, 0.48769415188528664] and parameters: {'k1': 5.7909642338812115e-05, 'D_low': 236.79352040223893, 'k2': 0.005204862686958021, 'D_high': 1817.0401889219124, 'fire_exp': 1.2060040899560858, 'P_half': 70.13097205353067, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 3.298293484806585, 'gpp_b': 0.002416023630607169, 'gpp_d': 1.0088237648985734, 'ign_k': 0.09256855841989636, 'ign_c': 2.2882309479728957, 'trop_agb_crit': 1.8023542850487386, 'trop_k_veg': 5.453348988480011, 'fire_amp': 5.015960627273085}.
[I 2026-06-10 19:44:13,365] Trial 1064 finished with values: [-0.6169593463515296, 0.22946948176292958] and parameters: {'k1': 0.0006042560675552671, 'D_low': 2.5449737887285035, 'k2': 0.02065142557895925, 'D_high': 1817.0401889219124, 'fire_exp': 1.2060040899560858, 'P_half': 371.7584066880797, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 1.9998014714101113, 'gpp_b': 0.002416023630607169, 'gpp_d': 7.631016235941559, 'ign_k': 0.13500744867919376, 'ign_c': 2.2882309479728957, 'trop_agb_crit': 8.0091368834625, 'trop_k_veg': 5.453348988480011, 'fire_amp': 2.042193818779288}.
[I 2026-06-10 19:44:16,634] Trial 1065 finished with values: [10.429840092699743, 10.429840092699743] and parameters: {'k1': 0.00048416368653649076, 'D_low': 2.5449737887285035, 'k2': 0.005204862686958021, 'D_high': 1660.8858962357003, 'fire_exp': 1.2060040899560858, 'P_half': 157.3644610977214, 'pre_dampen_half': 15.166550780280438, 'gpp_af': 0.8594202650742228, 'gpp_b': 0.002416023630607169, 'gpp_d': 1.0088237648985734, 'ign_k': 0.09256855841989636, 'ign_c': 2.2882309479728957, 'trop_agb_crit': 8.0091368834625, 'trop_k_veg': 4.4155907721858, 'fire_amp': 2.6192385880432525}.
[I 2026-06-10 19:44:20,103] Trial 1066 finished with values: [10.52651929998337, 10.52651929998337] and parameters: {'k1': 5.7909642338812115e-05, 'D_low': 2.974026018716663, 'k2': 0.0007731571570012607, 'D_high': 1817.0401889219124, 'fire_exp': 1.111738490499784, 'P_half': 1.4551749476072258, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 3.298293484806585, 'gpp_b': 0.0028802443818939046, 'gpp_d': 7.631016235941559, 'ign_k': 0.09256855841989636, 'ign_c': 2.2882309479728957, 'trop_agb_crit': 17.397618604048503, 'trop_k_veg': 5.453348988480011, 'fire_amp': 4.19233232783727}.
[I 2026-06-10 19:44:24,081] Trial 1067 finished with values: [-0.6793803119332087, 0.1873475476915586] and parameters: {'k1': 0.00026539376439360527, 'D_low': 133.4807155996069, 'k2': 0.00034302976652689015, 'D_high': 267.3088310781672, 'fire_exp': 1.111738490499784, 'P_half': 157.3644610977214, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 1.9998014714101113, 'gpp_b': 0.5903603324157484, 'gpp_d': 525.1661172395181, 'ign_k': 0.8945150807271531, 'ign_c': 16.497426799845446, 'trop_agb_crit': 8.0091368834625, 'trop_k_veg': 1.6003641872536711, 'fire_amp': 4.472176921013167}.
[I 2026-06-10 19:44:28,470] Trial 1068 finished with values: [10.314273830156758, 10.314273830156758] and parameters: {'k1': 5.7909642338812115e-05, 'D_low': 1.4002277211577039, 'k2': 0.02065142557895925, 'D_high': 1817.0401889219124, 'fire_exp': 1.2060040899560858, 'P_half': 2.6691447170887805, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 1.9998014714101113, 'gpp_b': 0.006999112505425414, 'gpp_d': 7.631016235941559, 'ign_k': 0.0010897490003652056, 'ign_c': 2.2882309479728957, 'trop_agb_crit': 8.0091368834625, 'trop_k_veg': 2.4410284080238216, 'fire_amp': 2.042193818779288}.
[I 2026-06-10 19:44:31,866] Trial 1069 finished with values: [-0.717644062850248, 0.3166157675250143] and parameters: {'k1': 5.7909642338812115e-05, 'D_low': 2.5449737887285035, 'k2': 0.02065142557895925, 'D_high': 1817.0401889219124, 'fire_exp': 1.2060040899560858, 'P_half': 139.09474988024093, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 0.8686539609312193, 'gpp_b': 0.002416023630607169, 'gpp_d': 1.0088237648985734, 'ign_k': 0.09256855841989636, 'ign_c': 2.2882309479728957, 'trop_agb_crit': 1.8728103227942046, 'trop_k_veg': 5.453348988480011, 'fire_amp': 3.820446126794591}.
[I 2026-06-10 19:44:39,509] Trial 1070 finished with values: [10.790232017242149, 10.790232017242149] and parameters: {'k1': 0.0869690639641868, 'D_low': 1.4002277211577039, 'k2': 0.005204862686958021, 'D_high': 1817.0401889219124, 'fire_exp': 2.30268982351901, 'P_half': 774.5825831079144, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 1.9998014714101113, 'gpp_b': 0.001674375583895437, 'gpp_d': 0.47049655051630496, 'ign_k': 0.09256855841989636, 'ign_c': 7.832259769732471, 'trop_agb_crit': 2.1467649421045674, 'trop_k_veg': 5.453348988480011, 'fire_amp': 1.0480572377435322}.
[I 2026-06-10 19:44:41,437] Trial 1071 finished with values: [-0.7795396054140811, 0.2870591859196562] and parameters: {'k1': 5.7909642338812115e-05, 'D_low': 236.79352040223893, 'k2': 0.02065142557895925, 'D_high': 1817.0401889219124, 'fire_exp': 1.2060040899560858, 'P_half': 157.3644610977214, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 0.8594202650742228, 'gpp_b': 0.001674375583895437, 'gpp_d': 76.38081075786287, 'ign_k': 0.09256855841989636, 'ign_c': 7.832259769732471, 'trop_agb_crit': 8.0091368834625, 'trop_k_veg': 5.453348988480011, 'fire_amp': 2.6192385880432525}.
[I 2026-06-10 19:44:43,605] Trial 1072 finished with values: [10.21472529647566, 10.21472529647566] and parameters: {'k1': 0.0007916322947490366, 'D_low': 236.79352040223893, 'k2': 0.005204862686958021, 'D_high': 1266.9536563782303, 'fire_exp': 1.7505406131449859, 'P_half': 12.262543158860007, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 1.9998014714101113, 'gpp_b': 0.001674375583895437, 'gpp_d': 76.38081075786287, 'ign_k': 0.09256855841989636, 'ign_c': 0.12495886031183844, 'trop_agb_crit': 8.0091368834625, 'trop_k_veg': 5.453348988480011, 'fire_amp': 4.472176921013167}.
[I 2026-06-10 19:44:46,351] Trial 1073 finished with values: [10.616300276467758, 10.616300276467758] and parameters: {'k1': 0.00031134168041628584, 'D_low': 2.5449737887285035, 'k2': 0.02065142557895925, 'D_high': 1817.0401889219124, 'fire_exp': 1.7505406131449859, 'P_half': 2.226799690893868, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 0.8594202650742228, 'gpp_b': 0.002416023630607169, 'gpp_d': 144.04069838056964, 'ign_k': 0.8945150807271531, 'ign_c': 2.2882309479728957, 'trop_agb_crit': 8.126156857703037, 'trop_k_veg': 5.453348988480011, 'fire_amp': 4.19233232783727}.
[I 2026-06-10 19:44:48,025] Trial 1074 finished with values: [-0.6222227440617526, 0.4816696369995159] and parameters: {'k1': 5.7909642338812115e-05, 'D_low': 2186.356344942016, 'k2': 0.02065142557895925, 'D_high': 1266.9536563782303, 'fire_exp': 1.111738490499784, 'P_half': 12.262543158860007, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 3.030008727251782, 'gpp_b': 0.002416023630607169, 'gpp_d': 1.0088237648985734, 'ign_k': 0.09256855841989636, 'ign_c': 2.2882309479728957, 'trop_agb_crit': 2.5313878860438592, 'trop_k_veg': 2.1028049920164067, 'fire_amp': 4.472176921013167}.
[I 2026-06-10 19:44:49,673] Trial 1075 finished with values: [10.746737432778106, 10.746737432778106] and parameters: {'k1': 0.0869690639641868, 'D_low': 1.873653322520581, 'k2': 0.02065142557895925, 'D_high': 156.6398629053274, 'fire_exp': 1.111738490499784, 'P_half': 1.4551749476072258, 'pre_dampen_half': 9.044346216330972, 'gpp_af': 3.030008727251782, 'gpp_b': 0.006999112505425414, 'gpp_d': 1.0088237648985734, 'ign_k': 0.09256855841989636, 'ign_c': 7.832259769732471, 'trop_agb_crit': 1.8023542850487386, 'trop_k_veg': 1.6003641872536711, 'fire_amp': 5.44779717154213}.
[I 2026-06-10 19:44:51,082] Trial 1076 finished with values: [-0.7160129313436243, 0.20516558516583872] and parameters: {'k1': 0.00026539376439360527, 'D_low': 43.2326421037033, 'k2': 0.02065142557895925, 'D_high': 267.3088310781672, 'fire_exp': 1.111738490499784, 'P_half': 157.3644610977214, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 3.030008727251782, 'gpp_b': 0.002416023630607169, 'gpp_d': 525.1661172395181, 'ign_k': 0.8945150807271531, 'ign_c': 7.832259769732471, 'trop_agb_crit': 3.1920112940578624, 'trop_k_veg': 1.6003641872536711, 'fire_amp': 4.472176921013167}.
[I 2026-06-10 19:44:53,076] Trial 1077 finished with values: [10.304340797683592, 10.304340797683592] and parameters: {'k1': 0.00026539376439360527, 'D_low': 2186.356344942016, 'k2': 0.005204862686958021, 'D_high': 57905.121933088216, 'fire_exp': 1.816756651336301, 'P_half': 157.3644610977214, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 1.9998014714101113, 'gpp_b': 0.001674375583895437, 'gpp_d': 1.406967493694286, 'ign_k': 0.09256855841989636, 'ign_c': 0.45630923983425714, 'trop_agb_crit': 8.0091368834625, 'trop_k_veg': 5.453348988480011, 'fire_amp': 2.6192385880432525}.
[I 2026-06-10 19:44:54,832] Trial 1078 finished with values: [10.30949497860799, 10.30949497860799] and parameters: {'k1': 0.00026539376439360527, 'D_low': 50.32059347286801, 'k2': 0.02065142557895925, 'D_high': 1817.0401889219124, 'fire_exp': 1.111738490499784, 'P_half': 996.7983879709292, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 1.9998014714101113, 'gpp_b': 0.002416023630607169, 'gpp_d': 525.1661172395181, 'ign_k': 0.8945150807271531, 'ign_c': 2.2882309479728957, 'trop_agb_crit': 3.1920112940578624, 'trop_k_veg': 5.453348988480011, 'fire_amp': 4.472176921013167}.
[I 2026-06-10 19:44:56,295] Trial 1079 finished with values: [10.833317005735896, 10.833317005735896] and parameters: {'k1': 0.03096855930632394, 'D_low': 2186.356344942016, 'k2': 0.02065142557895925, 'D_high': 1817.0401889219124, 'fire_exp': 1.111738490499784, 'P_half': 1.4551749476072258, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 3.298293484806585, 'gpp_b': 0.002416023630607169, 'gpp_d': 7.631016235941559, 'ign_k': 0.8945150807271531, 'ign_c': 2.2882309479728957, 'trop_agb_crit': 8.126156857703037, 'trop_k_veg': 5.453348988480011, 'fire_amp': 5.44779717154213}.
[I 2026-06-10 19:44:58,097] Trial 1080 finished with values: [11.54137350080474, 11.54137350080474] and parameters: {'k1': 5.7909642338812115e-05, 'D_low': 1.4002277211577039, 'k2': 0.02065142557895925, 'D_high': 1817.0401889219124, 'fire_exp': 1.111738490499784, 'P_half': 157.3644610977214, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 3.298293484806585, 'gpp_b': 0.002416023630607169, 'gpp_d': 525.1661172395181, 'ign_k': 0.8945150807271531, 'ign_c': 16.497426799845446, 'trop_agb_crit': 8.0091368834625, 'trop_k_veg': 1.6003641872536711, 'fire_amp': 4.472176921013167}.
[I 2026-06-10 19:44:59,416] Trial 1081 finished with values: [10.557768932675728, 10.557768932675728] and parameters: {'k1': 0.00026539376439360527, 'D_low': 236.79352040223893, 'k2': 0.02065142557895925, 'D_high': 1266.9536563782303, 'fire_exp': 1.111738490499784, 'P_half': 2.6691447170887805, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 16.205701454358664, 'gpp_b': 0.001674375583895437, 'gpp_d': 1.0088237648985734, 'ign_k': 0.09256855841989636, 'ign_c': 2.2882309479728957, 'trop_agb_crit': 1.0189592979395135, 'trop_k_veg': 5.453348988480011, 'fire_amp': 2.042193818779288}.
[I 2026-06-10 19:45:00,882] Trial 1082 finished with values: [10.143712730623681, 10.143712730623681] and parameters: {'k1': 5.551440269286805e-05, 'D_low': 50.32059347286801, 'k2': 0.005204862686958021, 'D_high': 42210.21267871043, 'fire_exp': 1.7505406131449859, 'P_half': 2.226799690893868, 'pre_dampen_half': 1.8469033699850426, 'gpp_af': 0.8594202650742228, 'gpp_b': 0.00036184510553922684, 'gpp_d': 103.09000222041804, 'ign_k': 0.09256855841989636, 'ign_c': 0.33139424373451987, 'trop_agb_crit': 3.1419938725278875, 'trop_k_veg': 5.453348988480011, 'fire_amp': 4.472176921013167}.
