[I 2026-08-14 14:02:57,625] A new study created in memory with name: no-name-ac357fcf-a0ac-4a52-ac4e-4a6a255232f0
[I 2026-08-14 14:02:58,767] Trial 0 finished with values: [-0.6081662385536987, 0.08016679494404388] and parameters: {'k1': 0.0008685306488754917, 'D_low': 2240.9155921647994, 'k2': 0.0010532624798722347, 'D_high': 6525529.853354094, 'fire_exp': 1.2585476857229763, 'P_half': 355.00125258511594, 'pre_dampen_half': 16.224010950061366, 'gpp_af': 0.03522602097143089, 'gpp_b': 0.00012118589392553798, 'gpp_d': 12.338826503601998, 'ign_k': 2.136832907235876, 'ign_c': 22.126836566118193, 'trop_agb_crit': 26.951029433343408, 'trop_k_veg': 2.724170387400844, 'fuel_k': 0.6149834196910364, 'fuel_half': 0.6603566884894324}.
[I 2026-08-14 14:03:20,164] Trial 19 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 0.00014001191914113747, 'D_low': 3507.515213502105, 'k2': 1.3243445838637965e-05, 'D_high': 16.752866684650684, 'fire_exp': 6.64661557126371, 'P_half': 27.59069025439785, 'pre_dampen_half': 0.043181981126981975, 'gpp_af': 0.4085228003668622, 'gpp_b': 0.4168322557207811, 'gpp_d': 0.11997897226934479, 'ign_k': 0.31014294272127446, 'ign_c': 0.21947742689197342, 'trop_agb_crit': 1.1921754348704765, 'trop_k_veg': 2.1816482703680733, 'fuel_k': 0.3176626387065175, 'fuel_half': 8.17127270071559}.
[I 2026-08-14 14:03:21,265] Trial 20 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 0.008023527304678842, 'D_low': 716328.9063135319, 'k2': 0.0011619873314872927, 'D_high': 866.4406862241786, 'fire_exp': 6.2400230621325194, 'P_half': 12.115155843077673, 'pre_dampen_half': 1.5662356447891177, 'gpp_af': 0.0024676405980083274, 'gpp_b': 1.4193988874743626e-05, 'gpp_d': 650.4921701204659, 'ign_k': 2.207600491318519, 'ign_c': 60.79905434073397, 'trop_agb_crit': 4.018584329485901, 'trop_k_veg': 0.8084202024508578, 'fuel_k': 0.027202308755889835, 'fuel_half': 0.5632856590781126}.
[I 2026-08-14 14:03:22,369] Trial 21 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 0.0015736446109772138, 'D_low': 19389.89852278267, 'k2': 0.004373100990516265, 'D_high': 478.193184148526, 'fire_exp': 9.012915111444606, 'P_half': 894.5150807271528, 'pre_dampen_half': 5.912487867336618, 'gpp_af': 1.1444682032324747, 'gpp_b': 0.0032930655419269924, 'gpp_d': 0.173242701549491, 'ign_k': 0.026539376439360548, 'ign_c': 107.49405395173389, 'trop_agb_crit': 1.0501731925367062, 'trop_k_veg': 0.6898193780989617, 'fuel_k': 0.013421538374693755, 'fuel_half': 0.13249100882689224}.
[I 2026-08-14 14:03:23,501] Trial 22 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 0.02641449645424223, 'D_low': 16670.443589841223, 'k2': 0.0007883068789768041, 'D_high': 38.637139318275516, 'fire_exp': 3.1018148805490564, 'P_half': 78.32259769732477, 'pre_dampen_half': 0.07345296810407675, 'gpp_af': 0.14765842992482675, 'gpp_b': 0.0024605285374226047, 'gpp_d': 12.00191344086031, 'ign_k': 0.34703605955441524, 'ign_c': 0.15178052094448868, 'trop_agb_crit': 3.575594457014808, 'trop_k_veg': 2.835178685110773, 'fuel_k': 0.24991287225033346, 'fuel_half': 37.108168807575375}.
[I 2026-08-14 14:03:24,640] Trial 23 finished with values: [-0.5469279237168398, 0.37865952531341085] and parameters: {'k1': 0.004312951023617458, 'D_low': 9.497440085397416, 'k2': 1.915468390724633e-05, 'D_high': 71534.52030884045, 'fire_exp': 1.0629462657398439, 'P_half': 220.3445560633069, 'pre_dampen_half': 502.5175192217655, 'gpp_af': 0.7539992074650279, 'gpp_b': 0.0021331409710300844, 'gpp_d': 16.460426816350523, 'ign_k': 0.0680787482656459, 'ign_c': 15.221840161091626, 'trop_agb_crit': 24.584290528289387, 'trop_k_veg': 1.4584243470991722, 'fuel_k': 4.680936683972861, 'fuel_half': 52.00581729114123}.
[I 2026-08-14 14:03:25,738] Trial 24 finished with values: [-0.4034802891101202, 4.310319472455859e-07] and parameters: {'k1': 6.069662445477729e-05, 'D_low': 2.607160725470918, 'k2': 2.5299503921303695e-05, 'D_high': 12.862664853393753, 'fire_exp': 1.2429193829348841, 'P_half': 539.5442811888478, 'pre_dampen_half': 0.022695682239207024, 'gpp_af': 0.03934396739328546, 'gpp_b': 1.1728753685919104, 'gpp_d': 0.01307253094873642, 'ign_k': 1.8108143621079664, 'ign_c': 1.3409701145872435, 'trop_agb_crit': 1.4946647023314867, 'trop_k_veg': 3.4508425771776365, 'fuel_k': 0.5588539902953054, 'fuel_half': 42.89592532297351}.
[I 2026-08-14 14:03:26,821] Trial 25 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 0.008715336806899437, 'D_low': 66204.20614596555, 'k2': 0.00013431925993528124, 'D_high': 116.04789380012717, 'fire_exp': 5.6313789308320565, 'P_half': 1687.869855879562, 'pre_dampen_half': 896.4492537002844, 'gpp_af': 0.11563475499641605, 'gpp_b': 0.0017065087316216368, 'gpp_d': 76.2192732934521, 'ign_k': 0.02307884981527798, 'ign_c': 528.4809078673597, 'trop_agb_crit': 18.534450766991437, 'trop_k_veg': 1.6425942005223328, 'fuel_k': 1.2190833389450217, 'fuel_half': 18.34968537694049}.
[I 2026-08-14 14:03:27,892] Trial 26 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 2.5852079056761296e-05, 'D_low': 260206.07998030365, 'k2': 0.0010495653625093638, 'D_high': 909378.7396959361, 'fire_exp': 2.089534764232496, 'P_half': 3820.259936390117, 'pre_dampen_half': 0.8830969679935068, 'gpp_af': 0.0011328913410639256, 'gpp_b': 2.705776113447921, 'gpp_d': 0.028604435659156362, 'ign_k': 0.018934530915191535, 'ign_c': 631.3175583634933, 'trop_agb_crit': 25.360745838025757, 'trop_k_veg': 2.4516474838484386, 'fuel_k': 0.5692975843713445, 'fuel_half': 2.2148104601284695}.
[I 2026-08-14 14:03:29,009] Trial 27 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 0.00014888230597983555, 'D_low': 93.75345303884801, 'k2': 0.004898620823554844, 'D_high': 326773.76097937283, 'fire_exp': 6.188409493921614, 'P_half': 1440.3650379563878, 'pre_dampen_half': 0.02857791336012968, 'gpp_af': 0.2965524548878197, 'gpp_b': 2.2148920285054975e-05, 'gpp_d': 5.592994749372477, 'ign_k': 0.05836090333829237, 'ign_c': 355.481276519089, 'trop_agb_crit': 3.2987091387776, 'trop_k_veg': 0.6917238310727143, 'fuel_k': 0.02496045629458217, 'fuel_half': 19.254484473270935}.
[I 2026-08-14 14:03:30,133] Trial 28 finished with values: [-0.5096157069447412, 0.1686924618217337] and parameters: {'k1': 0.0029707920514735983, 'D_low': 4.043300846639722, 'k2': 2.1698375693549493e-05, 'D_high': 160625.60954780428, 'fire_exp': 1.182396148413737, 'P_half': 1938.3858782150498, 'pre_dampen_half': 33.9790424311127, 'gpp_af': 0.0025511964576171086, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 857.4284557962634, 'ign_k': 0.03141110271934876, 'ign_c': 3.0378658251922155, 'trop_agb_crit': 15.870971677383487, 'trop_k_veg': 6.911478238001162, 'fuel_k': 5.486054129200969, 'fuel_half': 18.202647368248826}.
