=== fitting Africa with FUEL_AMP form ===
[I 2026-06-10 21:13:58,144] A new study created in memory with name: no-name-9a07ae4d-3bc7-4a44-8c75-f5c4ee38ef18
[I 2026-06-10 21:14:00,402] Trial 0 finished with values: [10.622387895666215, 10.622387895666215] and parameters: {'k1': 0.028401063201780267, 'D_low': 16.00237013173313, 'k2': 0.00033271381912662167, 'D_high': 2427.054417940131, 'fire_exp': 1.5191397119156032, 'P_half': 157.80309954142965, 'pre_dampen_half': 8.259599205585761, 'gpp_af': 0.03522602097143089, 'gpp_b': 0.00012118589392553798, 'gpp_d': 12.338826503601998, 'ign_k': 3.965503094323014, 'ign_c': 22.126836566118193, 'trop_agb_crit': 5.526463318565575, 'trop_k_veg': 2.724170387400844, 'fuel_k': 0.10978148458640455, 'fuel_half': 71.14476009343416}.
[I 2026-06-10 21:14:57,620] Trial 27 finished with values: [10.75040499008152, 10.75040499008152] and parameters: {'k1': 0.004898620823554844, 'D_low': 1022.1111307208341, 'k2': 0.014666151770108535, 'D_high': 14403.650379563867, 'fire_exp': 1.2336901664320323, 'P_half': 94.99072859745384, 'pre_dampen_half': 0.01939964577577238, 'gpp_af': 0.5592994749372486, 'gpp_b': 0.004458440839692221, 'gpp_d': 274.48645214004335, 'ign_k': 0.025331450012450227, 'ign_c': 0.2939463458625969, 'trop_agb_crit': 1.626357634890109, 'trop_k_veg': 4.129715873342728, 'fuel_k': 0.5217990518430395, 'fuel_half': 0.2010796072862617}.
[I 2026-06-10 21:14:59,933] Trial 28 finished with values: [10.769230769178105, 10.769230769178105] and parameters: {'k1': 2.1698375693549493e-05, 'D_low': 636.6144994552209, 'k2': 1.9545735860656975e-05, 'D_high': 19383.858782150488, 'fire_exp': 5.084429468530997, 'P_half': 2.1154127741888553, 'pre_dampen_half': 0.02655758440526784, 'gpp_af': 85.74284557962646, 'gpp_b': 0.0017604543767148696, 'gpp_d': 0.713199016043363, 'ign_k': 1.7831926649375947, 'ign_c': 615.1688122361401, 'trop_agb_crit': 28.605077487330046, 'trop_k_veg': 4.037641278318054, 'fuel_k': 0.11099567024348489, 'fuel_half': 0.17803367228855943}.
[I 2026-06-10 21:15:01,771] Trial 29 finished with values: [10.68862281646231, 10.68862281646231] and parameters: {'k1': 0.012840669372724958, 'D_low': 171.2446447678494, 'k2': 0.0004976087827261435, 'D_high': 42210.21267871043, 'fire_exp': 1.2918065501148304, 'P_half': 93.43302657318476, 'pre_dampen_half': 0.011396414164620812, 'gpp_af': 0.2204465010099918, 'gpp_b': 2.176805640408474e-05, 'gpp_d': 0.03927259340973166, 'ign_k': 0.0029519227433917453, 'ign_c': 39.52220881906114, 'trop_agb_crit': 12.647327018493208, 'trop_k_veg': 2.520089655463604, 'fuel_k': 4.710433409437072, 'fuel_half': 1.3323297901105768}.
[I 2026-06-10 21:15:03,752] Trial 30 finished with values: [10.763723809926294, 10.763723809926294] and parameters: {'k1': 0.00013894673469237192, 'D_low': 2981.237069720883, 'k2': 7.841214856323651e-05, 'D_high': 71267.2757353232, 'fire_exp': 1.0283820194309468, 'P_half': 7577.314388518511, 'pre_dampen_half': 0.016436129702486316, 'gpp_af': 28.55719640738185, 'gpp_b': 0.014662453726154785, 'gpp_d': 922.1975850381748, 'ign_k': 0.001973268844408891, 'ign_c': 16.42166308203217, 'trop_agb_crit': 27.025726513675966, 'trop_k_veg': 2.132271839889451, 'fuel_k': 0.5604857991960507, 'fuel_half': 12.224921159070409}.
[I 2026-06-10 21:15:06,433] Trial 31 finished with values: [10.059055456264849, 10.059055456264849] and parameters: {'k1': 0.0006579066240690734, 'D_low': 323.7668055684038, 'k2': 0.002173988526401145, 'D_high': 40237.59749324181, 'fire_exp': 1.1103154430776774, 'P_half': 13.30003421978439, 'pre_dampen_half': 565.0116730717873, 'gpp_af': 28.269551568161315, 'gpp_b': 0.005419266601560437, 'gpp_d': 12.6084874067596, 'ign_k': 0.012868405331151606, 'ign_c': 0.5655677524618509, 'trop_agb_crit': 4.84104109932157, 'trop_k_veg': 1.331829048405031, 'fuel_k': 0.4182971994460706, 'fuel_half': 0.17108183937377372}.
[I 2026-06-10 21:15:08,732] Trial 32 finished with values: [10.769230769178105, 10.769230769178105] and parameters: {'k1': 0.0789912944297869, 'D_low': 8807.303814609768, 'k2': 0.0062036438354928424, 'D_high': 1394.3938716215926, 'fire_exp': 2.0395183461098596, 'P_half': 1799.6169659044353, 'pre_dampen_half': 26.52502871774026, 'gpp_af': 0.006502564919194479, 'gpp_b': 2.9212122082382512, 'gpp_d': 129.6242374700586, 'ign_k': 6.297956449676544, 'ign_c': 79.96096625957166, 'trop_agb_crit': 8.055428067442477, 'trop_k_veg': 1.5943541697874255, 'fuel_k': 3.901762247625935, 'fuel_half': 39.64529634406676}.
[I 2026-06-10 21:15:10,703] Trial 33 finished with values: [10.769230769178105, 10.769230769178105] and parameters: {'k1': 1.5166126720973775e-05, 'D_low': 1.2748758606816126, 'k2': 0.00032051877004248816, 'D_high': 17466.79902070734, 'fire_exp': 9.71127224604189, 'P_half': 3.9963872470333532, 'pre_dampen_half': 9.34659827560161, 'gpp_af': 0.08025170779205826, 'gpp_b': 6.599125487497978, 'gpp_d': 162.4032124640189, 'ign_k': 2.255873896214238, 'ign_c': 7.495017292334739, 'trop_agb_crit': 4.099573751320914, 'trop_k_veg': 1.0670503756847771, 'fuel_k': 0.014342328204470055, 'fuel_half': 39.27960653222747}.
[I 2026-06-10 21:15:12,642] Trial 34 finished with values: [10.769230769178105, 10.769230769178105] and parameters: {'k1': 0.01784859505675317, 'D_low': 9974.030527860266, 'k2': 0.09694989616890215, 'D_high': 1666.1988193989243, 'fire_exp': 5.874723287345401, 'P_half': 6012.608403836943, 'pre_dampen_half': 177.10750027272732, 'gpp_af': 0.017248070105409817, 'gpp_b': 0.005049691095545217, 'gpp_d': 0.04423816211030583, 'ign_k': 6.54943911252001, 'ign_c': 26.588787786923405, 'trop_agb_crit': 2.176372089556642, 'trop_k_veg': 3.2194243225123422, 'fuel_k': 0.5214993171821974, 'fuel_half': 1.1871023209662326}.
[I 2026-06-10 21:15:14,860] Trial 35 finished with values: [10.769230710979498, 10.769230710979498] and parameters: {'k1': 2.8459703343413838e-05, 'D_low': 485.6157707765674, 'k2': 0.0012056765208549535, 'D_high': 12282.126524008485, 'fire_exp': 3.312558076145948, 'P_half': 2562.866600016356, 'pre_dampen_half': 5.74823075356871, 'gpp_af': 0.6378078463802858, 'gpp_b': 1.819372457817841, 'gpp_d': 1.0409127568994274, 'ign_k': 0.003436061384470262, 'ign_c': 0.13035590385085064, 'trop_agb_crit': 13.044555671438102, 'trop_k_veg': 2.7918824618432367, 'fuel_k': 0.90373289010732, 'fuel_half': 0.4354040701751578}.
[I 2026-06-10 21:15:16,755] Trial 36 finished with values: [10.762407341614965, 10.762407341614965] and parameters: {'k1': 3.511445258128687e-05, 'D_low': 1.1433485956638711, 'k2': 0.00025255166452944054, 'D_high': 2289.1315306837046, 'fire_exp': 2.467425479508436, 'P_half': 56.22114524476698, 'pre_dampen_half': 331.7366635899375, 'gpp_af': 0.05511595477601767, 'gpp_b': 0.012132126638791128, 'gpp_d': 82.84476373292449, 'ign_k': 0.038563028138793747, 'ign_c': 30.785541778315018, 'trop_agb_crit': 18.785197416433792, 'trop_k_veg': 6.955154171468271, 'fuel_k': 0.025620781631399487, 'fuel_half': 60.22306787169707}.
