[I 2026-06-09 12:00:37,498] A new study created in memory with name: no-name-61f1ac63-2598-4b78-9083-51bff524db04
[I 2026-06-09 12:08:15,659] Trial 362 finished with values: [10.184817552128186, 10.184817552128186] and parameters: {'k1': 0.015161591075671724, 'D_low': 1313.2212275639863, 'k2': 0.000124801809651176, 'D_high': 14268.845807630427, 'fire_exp': 1.157110862187662, 'P_half': 64.52946500764233, 'pre_dampen_half': 340.6909167027263, 'gpp_af': 6.384685545228285, 'gpp_b': 5.0279186721731925e-05, 'gpp_d': 26.003623362924223, 'ign_k': 0.0019264360371306567, 'ign_c': 2.8156300815972224, 'trop_agb_crit': 24.819675619300654, 'trop_k_veg': 0.8280056526977017}.
[I 2026-06-09 12:08:16,950] Trial 363 finished with values: [10.892857142659844, 10.892857142659844] and parameters: {'k1': 0.015161591075671724, 'D_low': 12.115155843077673, 'k2': 0.0005700142105246941, 'D_high': 3512.7047262708465, 'fire_exp': 1.060109541566103, 'P_half': 146.24004590125713, 'pre_dampen_half': 340.6909167027263, 'gpp_af': 0.0018077112775902943, 'gpp_b': 2.036444166653217e-05, 'gpp_d': 0.0735311909944862, 'ign_k': 0.32478918389192313, 'ign_c': 711.1611367121727, 'trop_agb_crit': 8.404607864475192, 'trop_k_veg': 3.6260119779455584}.
[I 2026-06-09 12:08:18,262] Trial 364 finished with values: [10.892303058778394, 10.892303058778394] and parameters: {'k1': 6.404854675916172e-05, 'D_low': 12.115155843077673, 'k2': 0.00023307122788234074, 'D_high': 18125.870836716233, 'fire_exp': 4.291626251159958, 'P_half': 140.571633510225, 'pre_dampen_half': 340.6909167027263, 'gpp_af': 0.9219336658511308, 'gpp_b': 0.002262927522655115, 'gpp_d': 0.0735311909944862, 'ign_k': 0.004224235973517089, 'ign_c': 0.21234210963705627, 'trop_agb_crit': 6.475515989686909, 'trop_k_veg': 5.06204715641377}.
[I 2026-06-09 12:08:19,587] Trial 365 finished with values: [10.8670668970057, 10.8670668970057] and parameters: {'k1': 1.263794633808287e-05, 'D_low': 10.16551026641873, 'k2': 3.0376902301221646e-05, 'D_high': 696.8111190775315, 'fire_exp': 1.9268171109476195, 'P_half': 45.55085098454082, 'pre_dampen_half': 11.164047352793695, 'gpp_af': 0.32613327839065587, 'gpp_b': 0.002262927522655115, 'gpp_d': 0.2473046721099913, 'ign_k': 1.1215915868662767, 'ign_c': 0.20319809838424974, 'trop_agb_crit': 2.679156169946616, 'trop_k_veg': 2.7576755957217833}.
[I 2026-06-09 12:08:21,150] Trial 366 finished with values: [10.09670813557075, 10.09670813557075] and parameters: {'k1': 0.007519407491506672, 'D_low': 2.3244932709566686, 'k2': 1.3357240411974104e-05, 'D_high': 53470.275534114844, 'fire_exp': 1.14171776851287, 'P_half': 2.570626095678495, 'pre_dampen_half': 345.01054536130147, 'gpp_af': 0.5107061330406066, 'gpp_b': 0.0028993292583566945, 'gpp_d': 0.2473046721099913, 'ign_k': 0.008226074946221037, 'ign_c': 0.20319809838424974, 'trop_agb_crit': 2.679156169946616, 'trop_k_veg': 0.6618107836658104}.
[I 2026-06-09 12:08:22,472] Trial 367 finished with values: [12.647679103266894, 12.647679103266894] and parameters: {'k1': 0.0030219760889797966, 'D_low': 10.16551026641873, 'k2': 0.037633129263701104, 'D_high': 14268.845807630427, 'fire_exp': 1.14171776851287, 'P_half': 108.21382910613987, 'pre_dampen_half': 269.0845367054866, 'gpp_af': 0.32613327839065587, 'gpp_b': 2.036444166653217e-05, 'gpp_d': 7.070472286699648, 'ign_k': 0.32478918389192313, 'ign_c': 0.20319809838424974, 'trop_agb_crit': 1.6369193980425034, 'trop_k_veg': 4.8737397608275925}.
[I 2026-06-09 12:08:23,734] Trial 368 finished with values: [13.690888453420522, 13.690888453420522] and parameters: {'k1': 0.05832560268546887, 'D_low': 1.2164034504723769, 'k2': 0.0005700142105246941, 'D_high': 69868.4759244566, 'fire_exp': 1.1615865989246452, 'P_half': 64.52946500764233, 'pre_dampen_half': 673.2248920775328, 'gpp_af': 5.244830565633045, 'gpp_b': 0.0006724850206557243, 'gpp_d': 26.003623362924223, 'ign_k': 0.3242143344038317, 'ign_c': 5.762487216478598, 'trop_agb_crit': 6.475515989686909, 'trop_k_veg': 3.6260119779455584}.
[I 2026-06-09 12:08:25,011] Trial 369 finished with values: [-0.5337109956117391, 0.1957191834669305] and parameters: {'k1': 0.015161591075671724, 'D_low': 102.53722513378383, 'k2': 0.0005700142105246941, 'D_high': 39655.03094323017, 'fire_exp': 2.10707132280748, 'P_half': 50.32059347286801, 'pre_dampen_half': 340.6909167027263, 'gpp_af': 1.3218737536384089, 'gpp_b': 0.00977702299083608, 'gpp_d': 1.2434469102435366, 'ign_k': 3.1536006085184716, 'ign_c': 1.8836925134820866, 'trop_agb_crit': 2.6695352180079177, 'trop_k_veg': 1.8981057964668895}.
[I 2026-06-09 12:08:26,354] Trial 370 finished with values: [10.755801623562354, 10.755801623562354] and parameters: {'k1': 0.05832560268546887, 'D_low': 10.16551026641873, 'k2': 0.06994589881535453, 'D_high': 56093.68210693188, 'fire_exp': 2.4204227225778934, 'P_half': 149.35213816355395, 'pre_dampen_half': 11.164047352793695, 'gpp_af': 1.3218737536384089, 'gpp_b': 3.686869490609954e-05, 'gpp_d': 26.003623362924223, 'ign_k': 0.0019264360371306567, 'ign_c': 0.9083381663660584, 'trop_agb_crit': 1.6059119829430093, 'trop_k_veg': 4.51930447316402}.
[I 2026-06-09 12:08:27,767] Trial 371 finished with values: [10.626272902014458, 10.626272902014458] and parameters: {'k1': 0.015161591075671724, 'D_low': 12.115155843077673, 'k2': 3.0376902301221646e-05, 'D_high': 696.8111190775315, 'fire_exp': 1.608176525358426, 'P_half': 1.4045842344024697, 'pre_dampen_half': 340.6909167027263, 'gpp_af': 1.8075983730158514, 'gpp_b': 0.0028426125329232715, 'gpp_d': 0.0735311909944862, 'ign_k': 0.32478918389192313, 'ign_c': 1.0022396791143333, 'trop_agb_crit': 1.6369193980425034, 'trop_k_veg': 5.636143940068465}.
[I 2026-06-09 12:08:29,055] Trial 372 finished with values: [10.146679865054056, 10.146679865054056] and parameters: {'k1': 1.263794633808287e-05, 'D_low': 1.533916259116362, 'k2': 0.0005700142105246941, 'D_high': 20.59802236544963, 'fire_exp': 1.14171776851287, 'P_half': 1.8942844905792813, 'pre_dampen_half': 345.01054536130147, 'gpp_af': 0.017638479543546873, 'gpp_b': 0.0012749409641020352, 'gpp_d': 27.50607428241511, 'ign_k': 0.5456725485601477, 'ign_c': 1.0022396791143333, 'trop_agb_crit': 1.5144860262751405, 'trop_k_veg': 6.030247256556128}.
[I 2026-06-09 12:08:30,400] Trial 373 finished with values: [10.00153824080181, 10.00153824080181] and parameters: {'k1': 0.015161591075671724, 'D_low': 12.115155843077673, 'k2': 0.0005700142105246941, 'D_high': 14268.845807630427, 'fire_exp': 1.9268171109476195, 'P_half': 17.655835392092534, 'pre_dampen_half': 340.6909167027263, 'gpp_af': 5.244830565633045, 'gpp_b': 5.0279186721731925e-05, 'gpp_d': 0.0735311909944862, 'ign_k': 0.3242143344038317, 'ign_c': 1.0022396791143333, 'trop_agb_crit': 1.6369193980425034, 'trop_k_veg': 3.6260119779455584}.
[I 2026-06-09 12:08:31,664] Trial 374 finished with values: [10.529792945374723, 10.529792945374723] and parameters: {'k1': 0.0030219760889797966, 'D_low': 2.3244932709566686, 'k2': 1.3357240411974104e-05, 'D_high': 14268.845807630427, 'fire_exp': 1.14171776851287, 'P_half': 45.55085098454082, 'pre_dampen_half': 11.164047352793695, 'gpp_af': 0.5107061330406066, 'gpp_b': 2.036444166653217e-05, 'gpp_d': 0.2473046721099913, 'ign_k': 0.008226074946221037, 'ign_c': 0.9083381663660584, 'trop_agb_crit': 1.6369193980425034, 'trop_k_veg': 0.6618107836658104}.
[I 2026-06-09 12:08:32,991] Trial 375 finished with values: [10.524123076919565, 10.524123076919565] and parameters: {'k1': 6.404854675916172e-05, 'D_low': 2.3244932709566686, 'k2': 4.540076719227351e-05, 'D_high': 69868.4759244566, 'fire_exp': 1.608176525358426, 'P_half': 108.21382910613987, 'pre_dampen_half': 269.0845367054866, 'gpp_af': 1.3218737536384089, 'gpp_b': 0.002262927522655115, 'gpp_d': 0.2473046721099913, 'ign_k': 0.32478918389192313, 'ign_c': 0.21234210963705627, 'trop_agb_crit': 2.679156169946616, 'trop_k_veg': 0.6618107836658104}.
[I 2026-06-09 12:08:34,400] Trial 376 finished with values: [-0.5089749455416008, 0.21852407973343235] and parameters: {'k1': 0.007519407491506672, 'D_low': 2.3244932709566686, 'k2': 1.5412172709801895e-05, 'D_high': 69868.4759244566, 'fire_exp': 2.4902446681314054, 'P_half': 1.4045842344024697, 'pre_dampen_half': 673.2248920775328, 'gpp_af': 0.5107061330406066, 'gpp_b': 0.0028993292583566945, 'gpp_d': 1.6983565276584263, 'ign_k': 0.5456725485601477, 'ign_c': 0.20319809838424974, 'trop_agb_crit': 1.259515631748535, 'trop_k_veg': 1.1517712915946832}.
[I 2026-06-09 12:08:35,936] Trial 377 finished with values: [10.522738753469975, 10.522738753469975] and parameters: {'k1': 1.263794633808287e-05, 'D_low': 680.2810205786727, 'k2': 0.002148652800991412, 'D_high': 14268.845807630427, 'fire_exp': 1.0577932261029366, 'P_half': 17.655835392092534, 'pre_dampen_half': 11.164047352793695, 'gpp_af': 0.0012334147231672942, 'gpp_b': 0.0006724850206557243, 'gpp_d': 867.6409475740121, 'ign_k': 0.5456725485601477, 'ign_c': 0.9083381663660584, 'trop_agb_crit': 1.6369193980425034, 'trop_k_veg': 4.8737397608275925}.
[I 2026-06-09 12:08:37,234] Trial 378 finished with values: [10.532540718596895, 10.532540718596895] and parameters: {'k1': 0.05832560268546887, 'D_low': 12.115155843077673, 'k2': 0.0009749762207436118, 'D_high': 18.595266457134045, 'fire_exp': 1.14171776851287, 'P_half': 1.4045842344024697, 'pre_dampen_half': 11.164047352793695, 'gpp_af': 0.13767835510755025, 'gpp_b': 0.0028993292583566945, 'gpp_d': 26.003623362924223, 'ign_k': 0.5456725485601477, 'ign_c': 1.887567630782227, 'trop_agb_crit': 1.6369193980425034, 'trop_k_veg': 4.51930447316402}.
[I 2026-06-09 12:08:38,579] Trial 379 finished with values: [10.050519120096352, 10.050519120096352] and parameters: {'k1': 9.969469187531805e-05, 'D_low': 1.2164034504723769, 'k2': 0.0021314828404757746, 'D_high': 14268.845807630427, 'fire_exp': 1.9268171109476195, 'P_half': 17.655835392092534, 'pre_dampen_half': 340.6909167027263, 'gpp_af': 5.244830565633045, 'gpp_b': 2.036444166653217e-05, 'gpp_d': 7.070472286699648, 'ign_k': 0.3242143344038317, 'ign_c': 1.0022396791143333, 'trop_agb_crit': 1.6369193980425034, 'trop_k_veg': 3.6260119779455584}.
[I 2026-06-09 12:08:39,822] Trial 380 finished with values: [10.671047349054247, 10.671047349054247] and parameters: {'k1': 0.0030219760889797966, 'D_low': 95.93239010535945, 'k2': 1.3357240411974104e-05, 'D_high': 76.7074891445377, 'fire_exp': 1.0577932261029366, 'P_half': 1.8942844905792813, 'pre_dampen_half': 673.2248920775328, 'gpp_af': 0.0012334147231672942, 'gpp_b': 2.036444166653217e-05, 'gpp_d': 867.6409475740121, 'ign_k': 1.1215915868662767, 'ign_c': 0.20319809838424974, 'trop_agb_crit': 1.5144860262751405, 'trop_k_veg': 4.8737397608275925}.
[I 2026-06-09 12:08:41,095] Trial 381 finished with values: [10.707186040401302, 10.707186040401302] and parameters: {'k1': 0.0002418422795847161, 'D_low': 12.115155843077673, 'k2': 0.0005700142105246941, 'D_high': 3045.5243141441424, 'fire_exp': 1.060109541566103, 'P_half': 2.194774268919734, 'pre_dampen_half': 345.01054536130147, 'gpp_af': 11.20397753296041, 'gpp_b': 0.00977702299083608, 'gpp_d': 0.0735311909944862, 'ign_k': 0.3242143344038317, 'ign_c': 5.762487216478598, 'trop_agb_crit': 6.043719268200285, 'trop_k_veg': 4.51930447316402}.
[I 2026-06-09 12:08:42,490] Trial 382 finished with values: [10.892855211863267, 10.892855211863267] and parameters: {'k1': 1.5239409361703351e-05, 'D_low': 1.533916259116362, 'k2': 1.3357240411974104e-05, 'D_high': 14268.845807630427, 'fire_exp': 7.439381084682894, 'P_half': 17.655835392092534, 'pre_dampen_half': 11.164047352793695, 'gpp_af': 73.69615774569475, 'gpp_b': 2.036444166653217e-05, 'gpp_d': 0.030786517836196188, 'ign_k': 1.1215915868662767, 'ign_c': 0.9083381663660584, 'trop_agb_crit': 1.6369193980425034, 'trop_k_veg': 6.030247256556128}.
[I 2026-06-09 12:08:43,783] Trial 383 finished with values: [10.918382888230065, 10.918382888230065] and parameters: {'k1': 0.00234238498471129, 'D_low': 1.533916259116362, 'k2': 0.002148652800991412, 'D_high': 75077.77979297815, 'fire_exp': 5.618906840993741, 'P_half': 1.8942844905792813, 'pre_dampen_half': 673.2248920775328, 'gpp_af': 1.3218737536384089, 'gpp_b': 5.0279186721731925e-05, 'gpp_d': 99.3234953243749, 'ign_k': 0.5456725485601477, 'ign_c': 0.20319809838424974, 'trop_agb_crit': 1.5144860262751405, 'trop_k_veg': 0.6618107836658104}.
[I 2026-06-09 12:08:45,025] Trial 384 finished with values: [10.460493975215432, 10.460493975215432] and parameters: {'k1': 2.0937989739527727e-05, 'D_low': 102.53722513378383, 'k2': 0.011966626407443505, 'D_high': 39655.03094323017, 'fire_exp': 2.10707132280748, 'P_half': 50.32059347286801, 'pre_dampen_half': 340.6909167027263, 'gpp_af': 1.3218737536384089, 'gpp_b': 4.886759303288982e-05, 'gpp_d': 500.2195003344709, 'ign_k': 0.014273228319112995, 'ign_c': 2.1858605829601814, 'trop_agb_crit': 2.6695352180079177, 'trop_k_veg': 1.8981057964668895}.
[I 2026-06-09 12:08:46,253] Trial 385 finished with values: [10.88013546316174, 10.88013546316174] and parameters: {'k1': 0.015161591075671724, 'D_low': 12.115155843077673, 'k2': 0.0005700142105246941, 'D_high': 39655.03094323017, 'fire_exp': 2.0859967986741856, 'P_half': 149.35213816355395, 'pre_dampen_half': 566.2858823465564, 'gpp_af': 1.8075983730158514, 'gpp_b': 0.061804951935425775, 'gpp_d': 0.044712731390070794, 'ign_k': 1.07907786430243, 'ign_c': 1.8836925134820866, 'trop_agb_crit': 1.0794185889648462, 'trop_k_veg': 3.6260119779455584}.
[I 2026-06-09 12:08:47,523] Trial 386 finished with values: [10.00969027212607, 10.00969027212607] and parameters: {'k1': 0.00234238498471129, 'D_low': 1.254144753902608, 'k2': 0.06994589881535453, 'D_high': 14268.845807630427, 'fire_exp': 1.14171776851287, 'P_half': 1.8942844905792813, 'pre_dampen_half': 11.164047352793695, 'gpp_af': 0.0012900833126964447, 'gpp_b': 5.0279186721731925e-05, 'gpp_d': 26.003623362924223, 'ign_k': 3.4288109438625263, 'ign_c': 0.9083381663660584, 'trop_agb_crit': 2.679156169946616, 'trop_k_veg': 0.6618107836658104}.
[I 2026-06-09 12:08:48,906] Trial 387 finished with values: [10.617881409912124, 10.617881409912124] and parameters: {'k1': 0.0030219760889797966, 'D_low': 2.7012557725439073, 'k2': 0.037633129263701104, 'D_high': 3512.7047262708465, 'fire_exp': 1.060109541566103, 'P_half': 108.21382910613987, 'pre_dampen_half': 0.41500286580679413, 'gpp_af': 0.32613327839065587, 'gpp_b': 2.036444166653217e-05, 'gpp_d': 2.7746994751929965, 'ign_k': 1.1215915868662767, 'ign_c': 0.9083381663660584, 'trop_agb_crit': 1.6369193980425034, 'trop_k_veg': 1.8981057964668895}.
[I 2026-06-09 12:08:50,303] Trial 388 finished with values: [10.715133157822134, 10.715133157822134] and parameters: {'k1': 0.007519407491506672, 'D_low': 2.3244932709566686, 'k2': 1.3357240411974104e-05, 'D_high': 39655.03094323017, 'fire_exp': 1.1615865989246452, 'P_half': 45.55085098454082, 'pre_dampen_half': 345.01054536130147, 'gpp_af': 5.244830565633045, 'gpp_b': 0.002262927522655115, 'gpp_d': 0.0735311909944862, 'ign_k': 0.008226074946221037, 'ign_c': 120.67843549291506, 'trop_agb_crit': 2.679156169946616, 'trop_k_veg': 0.6618107836658104}.
[I 2026-06-09 12:08:51,522] Trial 389 finished with values: [10.245480975016381, 10.245480975016381] and parameters: {'k1': 2.0937989739527727e-05, 'D_low': 27.79045054796807, 'k2': 4.540076719227351e-05, 'D_high': 39655.03094323017, 'fire_exp': 1.2943117749495199, 'P_half': 149.35213816355395, 'pre_dampen_half': 340.6909167027263, 'gpp_af': 0.0012334147231672942, 'gpp_b': 0.0012749409641020352, 'gpp_d': 99.3234953243749, 'ign_k': 0.3242143344038317, 'ign_c': 2.1858605829601814, 'trop_agb_crit': 19.51558406059598, 'trop_k_veg': 0.6618107836658104}.
[I 2026-06-09 12:08:52,746] Trial 390 finished with values: [10.344007505911307, 10.344007505911307] and parameters: {'k1': 1.263794633808287e-05, 'D_low': 125.32726386250698, 'k2': 8.488887549001697e-05, 'D_high': 39655.03094323017, 'fire_exp': 1.060109541566103, 'P_half': 17.655835392092534, 'pre_dampen_half': 26.09016844522101, 'gpp_af': 21.258647437649888, 'gpp_b': 2.036444166653217e-05, 'gpp_d': 0.2473046721099913, 'ign_k': 0.3242143344038317, 'ign_c': 6.075902911081372, 'trop_agb_crit': 1.5144860262751405, 'trop_k_veg': 1.0677002415933645}.
[I 2026-06-09 12:08:53,964] Trial 391 finished with values: [10.446336839268774, 10.446336839268774] and parameters: {'k1': 0.009782222138048972, 'D_low': 1.533916259116362, 'k2': 0.09738633019266786, 'D_high': 41821.78526757458, 'fire_exp': 2.4204227225778934, 'P_half': 17.655835392092534, 'pre_dampen_half': 673.2248920775328, 'gpp_af': 0.007619648413221235, 'gpp_b': 0.0006724850206557243, 'gpp_d': 0.0735311909944862, 'ign_k': 7.660074273652684, 'ign_c': 5.066700216152879, 'trop_agb_crit': 1.5144860262751405, 'trop_k_veg': 1.8981057964668895}.
[I 2026-06-09 12:08:55,289] Trial 392 finished with values: [10.035978088004404, 10.035978088004404] and parameters: {'k1': 0.0630731811849173, 'D_low': 1.533916259116362, 'k2': 0.0005700142105246941, 'D_high': 39655.03094323017, 'fire_exp': 1.14171776851287, 'P_half': 63.906950920732235, 'pre_dampen_half': 345.01054536130147, 'gpp_af': 4.874291611803563, 'gpp_b': 0.0012749409641020352, 'gpp_d': 0.030786517836196188, 'ign_k': 0.5456725485601477, 'ign_c': 0.20319809838424974, 'trop_agb_crit': 1.5144860262751405, 'trop_k_veg': 0.6618107836658104}.
[I 2026-06-09 12:08:56,764] Trial 393 finished with values: [10.52299166852107, 10.52299166852107] and parameters: {'k1': 0.07076022085822008, 'D_low': 1313.2212275639863, 'k2': 0.06994589881535453, 'D_high': 18125.870836716233, 'fire_exp': 1.157110862187662, 'P_half': 64.52946500764233, 'pre_dampen_half': 11.164047352793695, 'gpp_af': 0.0065783822580709386, 'gpp_b': 5.0279186721731925e-05, 'gpp_d': 26.003623362924223, 'ign_k': 3.4288109438625263, 'ign_c': 0.4395816797119711, 'trop_agb_crit': 24.819675619300654, 'trop_k_veg': 0.8280056526977017}.
[I 2026-06-09 12:08:58,034] Trial 394 finished with values: [10.344766736241553, 10.344766736241553] and parameters: {'k1': 9.969469187531805e-05, 'D_low': 5.790964233881213, 'k2': 0.037633129263701104, 'D_high': 1647.069822172432, 'fire_exp': 1.9268171109476195, 'P_half': 2.194774268919734, 'pre_dampen_half': 673.2248920775328, 'gpp_af': 11.20397753296041, 'gpp_b': 2.036444166653217e-05, 'gpp_d': 7.070472286699648, 'ign_k': 3.1536006085184716, 'ign_c': 1.0022396791143333, 'trop_agb_crit': 6.043719268200285, 'trop_k_veg': 4.51930447316402}.
[I 2026-06-09 12:08:59,257] Trial 395 finished with values: [10.303875501615043, 10.303875501615043] and parameters: {'k1': 0.05832560268546887, 'D_low': 35.02761367842313, 'k2': 4.540076719227351e-05, 'D_high': 18125.870836716233, 'fire_exp': 1.608176525358426, 'P_half': 108.21382910613987, 'pre_dampen_half': 11.164047352793695, 'gpp_af': 1.3218737536384089, 'gpp_b': 3.686869490609954e-05, 'gpp_d': 99.3234953243749, 'ign_k': 0.32478918389192313, 'ign_c': 1.887567630782227, 'trop_agb_crit': 1.6369193980425034, 'trop_k_veg': 4.51930447316402}.
[I 2026-06-09 12:09:00,522] Trial 396 finished with values: [10.414039725931401, 10.414039725931401] and parameters: {'k1': 0.015161591075671724, 'D_low': 10.16551026641873, 'k2': 0.06994589881535453, 'D_high': 3512.7047262708465, 'fire_exp': 1.9268171109476195, 'P_half': 45.55085098454082, 'pre_dampen_half': 340.6909167027263, 'gpp_af': 1.3218737536384089, 'gpp_b': 5.0279186721731925e-05, 'gpp_d': 7.070472286699648, 'ign_k': 0.004224235973517089, 'ign_c': 151.09086063191896, 'trop_agb_crit': 2.679156169946616, 'trop_k_veg': 1.1984430479717227}.
[I 2026-06-09 12:09:01,767] Trial 397 finished with values: [10.56053634330721, 10.56053634330721] and parameters: {'k1': 0.007519407491506672, 'D_low': 90.71933427331369, 'k2': 0.002148652800991412, 'D_high': 76.7074891445377, 'fire_exp': 1.14171776851287, 'P_half': 2.570626095678495, 'pre_dampen_half': 673.2248920775328, 'gpp_af': 0.5107061330406066, 'gpp_b': 0.0006724850206557243, 'gpp_d': 0.2473046721099913, 'ign_k': 0.5456725485601477, 'ign_c': 0.20319809838424974, 'trop_agb_crit': 2.679156169946616, 'trop_k_veg': 0.6618107836658104}.
[I 2026-06-09 12:09:03,170] Trial 398 finished with values: [10.8763961926589, 10.8763961926589] and parameters: {'k1': 0.00234238498471129, 'D_low': 90.71933427331369, 'k2': 0.0005700142105246941, 'D_high': 39655.03094323017, 'fire_exp': 1.0577932261029366, 'P_half': 50.32059347286801, 'pre_dampen_half': 673.2248920775328, 'gpp_af': 0.0012334147231672942, 'gpp_b': 0.14524237928628012, 'gpp_d': 0.12701296780687243, 'ign_k': 0.5456725485601477, 'ign_c': 1.8836925134820866, 'trop_agb_crit': 2.6695352180079177, 'trop_k_veg': 4.8737397608275925}.
[I 2026-06-09 12:09:04,563] Trial 399 finished with values: [10.93950639693475, 10.93950639693475] and parameters: {'k1': 9.969469187531805e-05, 'D_low': 1.2164034504723769, 'k2': 0.0021314828404757746, 'D_high': 14268.845807630427, 'fire_exp': 1.14171776851287, 'P_half': 1.8942844905792813, 'pre_dampen_half': 340.6909167027263, 'gpp_af': 0.017638479543546873, 'gpp_b': 0.0012749409641020352, 'gpp_d': 7.070472286699648, 'ign_k': 0.5456725485601477, 'ign_c': 1.0022396791143333, 'trop_agb_crit': 1.6369193980425034, 'trop_k_veg': 6.030247256556128}.
[I 2026-06-09 12:09:05,901] Trial 400 finished with values: [10.820649569943859, 10.820649569943859] and parameters: {'k1': 0.05832560268546887, 'D_low': 35.02761367842313, 'k2': 0.0009749762207436118, 'D_high': 21.356209987689077, 'fire_exp': 1.14171776851287, 'P_half': 1.4045842344024697, 'pre_dampen_half': 11.164047352793695, 'gpp_af': 0.13767835510755025, 'gpp_b': 0.12105864607844925, 'gpp_d': 1.2434469102435366, 'ign_k': 0.004224235973517089, 'ign_c': 41.49969043497541, 'trop_agb_crit': 8.404607864475192, 'trop_k_veg': 4.51930447316402}.
[I 2026-06-09 12:09:07,196] Trial 401 finished with values: [-0.5089749455416008, 0.21852407973343235] and parameters: {'k1': 0.007519407491506672, 'D_low': 2.3244932709566686, 'k2': 1.5412172709801895e-05, 'D_high': 69868.4759244566, 'fire_exp': 2.4902446681314054, 'P_half': 1.4045842344024697, 'pre_dampen_half': 673.2248920775328, 'gpp_af': 0.5107061330406066, 'gpp_b': 0.0028993292583566945, 'gpp_d': 1.6983565276584263, 'ign_k': 0.5456725485601477, 'ign_c': 0.20319809838424974, 'trop_agb_crit': 1.259515631748535, 'trop_k_veg': 1.1517712915946832}.
[I 2026-06-09 12:09:08,462] Trial 402 finished with values: [10.892391803564786, 10.892391803564786] and parameters: {'k1': 0.05832560268546887, 'D_low': 2.7012557725439073, 'k2': 0.0009749762207436118, 'D_high': 3512.7047262708465, 'fire_exp': 1.060109541566103, 'P_half': 108.21382910613987, 'pre_dampen_half': 11.164047352793695, 'gpp_af': 0.13767835510755025, 'gpp_b': 2.036444166653217e-05, 'gpp_d': 26.003623362924223, 'ign_k': 0.012389052918551071, 'ign_c': 635.9958019698477, 'trop_agb_crit': 1.6369193980425034, 'trop_k_veg': 0.7600844196353855}.
[I 2026-06-09 12:09:09,821] Trial 403 finished with values: [-0.48891788436848477, 0.25813161604090196] and parameters: {'k1': 6.404854675916172e-05, 'D_low': 12.115155843077673, 'k2': 0.06994589881535453, 'D_high': 18125.870836716233, 'fire_exp': 1.4848387260494937, 'P_half': 108.21382910613987, 'pre_dampen_half': 340.6909167027263, 'gpp_af': 1.3218737536384089, 'gpp_b': 0.002262927522655115, 'gpp_d': 1.5988721385117124, 'ign_k': 0.3242143344038317, 'ign_c': 0.21234210963705627, 'trop_agb_crit': 19.51558406059598, 'trop_k_veg': 4.51930447316402}.
[I 2026-06-09 12:09:11,206] Trial 404 finished with values: [10.370605434665809, 10.370605434665809] and parameters: {'k1': 0.007519407491506672, 'D_low': 12.115155843077673, 'k2': 0.037633129263701104, 'D_high': 3512.7047262708465, 'fire_exp': 2.706043670631815, 'P_half': 108.21382910613987, 'pre_dampen_half': 340.6909167027263, 'gpp_af': 1.8075983730158514, 'gpp_b': 5.0279186721731925e-05, 'gpp_d': 0.2473046721099913, 'ign_k': 1.1215915868662767, 'ign_c': 0.9083381663660584, 'trop_agb_crit': 2.679156169946616, 'trop_k_veg': 1.8981057964668895}.
[I 2026-06-09 12:09:12,471] Trial 405 finished with values: [10.311325392432595, 10.311325392432595] and parameters: {'k1': 0.00515305301141249, 'D_low': 12.115155843077673, 'k2': 1.5412172709801895e-05, 'D_high': 41821.78526757458, 'fire_exp': 1.1615865989246452, 'P_half': 45.55085098454082, 'pre_dampen_half': 340.6909167027263, 'gpp_af': 52.24919465719593, 'gpp_b': 5.0279186721731925e-05, 'gpp_d': 0.0735311909944862, 'ign_k': 0.5456725485601477, 'ign_c': 0.20319809838424974, 'trop_agb_crit': 1.5144860262751405, 'trop_k_veg': 3.6260119779455584}.
[I 2026-06-09 12:09:13,679] Trial 406 finished with values: [10.354923307675618, 10.354923307675618] and parameters: {'k1': 6.404854675916172e-05, 'D_low': 47.74295192206773, 'k2': 0.0005700142105246941, 'D_high': 18125.870836716233, 'fire_exp': 1.9268171109476195, 'P_half': 108.21382910613987, 'pre_dampen_half': 340.6909167027263, 'gpp_af': 1.5582234588921402, 'gpp_b': 0.002262927522655115, 'gpp_d': 1.5988721385117124, 'ign_k': 0.3242143344038317, 'ign_c': 0.21234210963705627, 'trop_agb_crit': 19.51558406059598, 'trop_k_veg': 3.6260119779455584}.
[I 2026-06-09 12:09:14,989] Trial 407 finished with values: [10.731826104368603, 10.731826104368603] and parameters: {'k1': 0.0003893835424674703, 'D_low': 2.3244932709566686, 'k2': 1.5412172709801895e-05, 'D_high': 69868.4759244566, 'fire_exp': 2.4902446681314054, 'P_half': 1.4045842344024697, 'pre_dampen_half': 673.2248920775328, 'gpp_af': 5.244830565633045, 'gpp_b': 0.0028993292583566945, 'gpp_d': 0.0735311909944862, 'ign_k': 0.5456725485601477, 'ign_c': 0.20319809838424974, 'trop_agb_crit': 1.259515631748535, 'trop_k_veg': 1.1517712915946832}.
